goal;target;indicator;series;seriesDescription;seriesCount;geoAreaCode;geoAreaName;timePeriodStart;value;valueType;time_detail;timeCoverage;upperBound;lowerBound;basePeriod;source;geoInfoUrl;footnotes;attributes.Nature;attributes.Units;dimensions.Reporting Type;ATTR_ENDPOINT
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;747;Northern Africa and Western Asia;2020.0;48.86;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;21;Northern America;2015.0;75;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;154;Northern Europe;2015.0;83.33;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;154;Northern Europe;2020.0;78.75;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;578;Norway;2015.0;100;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;578;Norway;2020.0;87.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;9;Oceania;2015.0;35.42;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;9;Oceania;2020.0;38.28;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;543;Oceania (exc. Australia and New Zealand);2015.0;28.57;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;543;Oceania (exc. Australia and New Zealand);2020.0;29.46;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;512;Oman;2015.0;66.67;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;512;Oman;2020.0;37.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;586;Pakistan;2015.0;50;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;586;Pakistan;2020.0;25;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;585;Palau;2015.0;16.67;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;585;Palau;2020.0;12.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;591;Panama;2015.0;50;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;591;Panama;2020.0;87.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;598;Papua New Guinea;2015.0;33.33;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;598;Papua New Guinea;2020.0;25;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;600;Paraguay;2015.0;66.67;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;600;Paraguay;2020.0;75;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;604;Peru;2015.0;66.67;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;604;Peru;2020.0;37.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;608;Philippines;2015.0;50;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;608;Philippines;2020.0;50;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;616;Poland;2015.0;100;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;616;Poland;2020.0;87.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;61;Polynesia;2015.0;30;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;61;Polynesia;2020.0;22.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;620;Portugal;2015.0;50;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;620;Portugal;2020.0;25;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;634;Qatar;2015.0;66.67;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;634;Qatar;2020.0;25;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;410;Republic of Korea;2015.0;33.33;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;410;Republic of Korea;2020.0;50;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;498;Republic of Moldova;2015.0;50;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;498;Republic of Moldova;2020.0;50;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;642;Romania;2015.0;100;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;642;Romania;2020.0;62.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;643;Russian Federation;2015.0;66.67;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;643;Russian Federation;2020.0;100;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;646;Rwanda;2015.0;33.33;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;646;Rwanda;2020.0;62.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;659;Saint Kitts and Nevis;2015.0;50;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;659;Saint Kitts and Nevis;2020.0;37.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;662;Saint Lucia;2015.0;50;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;662;Saint Lucia;2020.0;25;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;670;Saint Vincent and the Grenadines;2015.0;33.33;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;670;Saint Vincent and the Grenadines;2020.0;25;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;882;Samoa;2015.0;33.33;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;882;Samoa;2020.0;25;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;678;Sao Tome and Principe;2015.0;33.33;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;678;Sao Tome and Principe;2020.0;62.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;682;Saudi Arabia;2015.0;16.67;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;682;Saudi Arabia;2020.0;12.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;686;Senegal;2015.0;50;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;686;Senegal;2020.0;62.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;688;Serbia;2015.0;66.67;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;688;Serbia;2020.0;37.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;690;Seychelles;2015.0;33.33;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;690;Seychelles;2020.0;62.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;694;Sierra Leone;2015.0;33.33;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;694;Sierra Leone;2020.0;62.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;702;Singapore;2015.0;66.67;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;702;Singapore;2020.0;37.5;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;703;Slovakia;2015.0;83.33;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;703;Slovakia;2020.0;25;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;705;Slovenia;2015.0;100;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;705;Slovenia;2020.0;100;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;722;Small island developing States (SIDS);2015.0;36.49;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
['12'];['12.4'];['12.4.1'];SG_HAZ_CMRSTHOLM;Parties meeting their commitments and obligations in transmitting information as required by Stockholm Convention on hazardous waste, and other chemicals;440;722;Small island developing States (SIDS);2020.0;36.81;Float;;;;;;Environment Live;;[''];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_HAZ_CMRSTHOLM&pageSize=999999999
