GHO;PUBLISHSTATE;YEAR;REGION;COUNTRY;Display Value;Numeric;Low;High;StdErr;StdDev;Comments;ATTR_ENDPOINT
NCD_CCS_AlcPlan;PUBLISHED;2015;EUR;SVK;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EUR;SVN;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;WPR;SLB;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EMR;SOM;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;ZAF;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EUR;ESP;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;SEAR;LKA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EMR;SDN;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AMR;SUR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;SWZ;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EUR;SWE;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EUR;CHE;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EMR;SYR;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EUR;TJK;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;SEAR;THA;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EUR;MKD;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;SEAR;TLS;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;TGO;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;WPR;TON;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AMR;TTO;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EMR;TUN;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EUR;TUR;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EUR;TKM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;WPR;TUV;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;UGA;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EUR;UKR;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EMR;ARE;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EUR;GBR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AMR;USA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AMR;URY;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EUR;UZB;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;WPR;VNM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EMR;YEM;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;ZMB;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;ZWE;Yes;;;;;;Documentation not provided.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;MRT;Don't know;;;;;;"Country responded ""Don't know"" to at least one included question.";http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;WPR;COK;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;COD;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;BWA;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;GNQ;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EUR;LUX;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;NAM;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;TZA;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;CIV;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;CPV;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;EMR;DJI;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;MUS;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AMR;VEN;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;GAB;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;GNB;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;LBR;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;AFR;SSD;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;WPR;WSM;No data received;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2015;WPR;VUT;No response;;;;;;Country did not respond to at least one included question.;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EMR;AFG;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;ALB;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;DZA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;AND;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;AGO;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;ATG;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;ARG;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;ARM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;WPR;AUS;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;AUT;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;AZE;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;BHS;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EMR;BHR;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;SEAR;BGD;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;BRB;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;BLR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;BEL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;BLZ;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;BEN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;SEAR;BTN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;BOL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;BIH;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;BWA;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;BRA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;WPR;BRN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;BGR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;BFA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;BDI;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;CPV;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;WPR;KHM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;CMR;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;CAN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;CAF;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;TCD;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;CHL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;WPR;CHN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;COL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;COM;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;COG;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;WPR;COK;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;CRI;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;HRV;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;CUB;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;CYP;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;CZE;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;CIV;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;SEAR;PRK;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;COD;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;DNK;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EMR;DJI;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;DMA;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;DOM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;ECU;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EMR;EGY;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;SLV;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;GNQ;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;ERI;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;EST;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;ETH;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;WPR;FJI;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;FIN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;FRA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;GAB;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;GMB;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;GEO;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;DEU;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;GHA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;GRC;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;GRD;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;GTM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;GIN;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;GNB;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;GUY;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;HTI;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;HND;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;HUN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;ISL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;SEAR;IND;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;SEAR;IDN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EMR;IRN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EMR;IRQ;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;IRL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;ISR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;ITA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;JAM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;WPR;JPN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EMR;JOR;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;KAZ;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;KEN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;WPR;KIR;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EMR;KWT;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;KGZ;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;WPR;LAO;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;LVA;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EMR;LBN;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;LSO;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;LBR;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EMR;LBY;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;LTU;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;LUX;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;MDG;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;MWI;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;WPR;MYS;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;SEAR;MDV;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;MLI;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;MLT;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;WPR;MHL;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;MRT;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AFR;MUS;No;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;AMR;MEX;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;WPR;FSM;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;MCO;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;WPR;MNG;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
NCD_CCS_AlcPlan;PUBLISHED;2017;EUR;MNE;Yes;;;;;;;http://apps.who.int/gho/athena/api/GHO/NCD_CCS_AlcPlan.csv
