;TIME_PERIOD;RAW_OBS_VALUE;COUNTRY_ISO_3;_merge;INDICATOR_NAME;INDICATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_CODE;ATTR_SOURCE;ATTR_SOURCE_BODY;ATTR_INDICATOR_DESCRIPTION;ATTR_INDICATOR_EXPLANATION;ATTR_UNIT_MEASURE;ATTR_DATA_EXTRACTION_METHDOLOGY;ATTR_SOURCE_TITLE;ATTR_API_ENDPOINT_URL;CRBA_RELEASE_YEAR;ATTR_ENCODING_LABELS
134;2021.0;0;PSE;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
135;2021.0;3;PAN;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
136;2021.0;0;PNG;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
137;2021.0;3;PRY;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
138;2021.0;3;PER;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
139;2021.0;3;PHL;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
140;2021.0;3;POL;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
141;2021.0;3;PRT;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
142;2021.0;3;QAT;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
143;2021.0;3;ROU;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
144;2021.0;3;RUS;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
145;2021.0;3;RWA;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
146;2021.0;3;KNA;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
147;2021.0;3;LCA;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
148;2021.0;3;VCT;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
149;2021.0;3;WSM;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
150;2021.0;3;SMR;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
151;2021.0;0;STP;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
152;2021.0;3;SAU;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
153;2021.0;3;SEN;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
154;2021.0;3;SRB;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
155;2021.0;3;SYC;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
156;2021.0;1;SLE;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
157;2021.0;3;SGP;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
158;2021.0;3;SVK;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
159;2021.0;3;SVN;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
160;2021.0;3;SLB;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
161;2021.0;0;SOM;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
162;2021.0;3;ZAF;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
163;2021.0;0;SSD;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
164;2021.0;3;ESP;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
165;2021.0;3;LKA;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
166;2021.0;3;SDN;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
167;2021.0;2;SUR;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
168;2021.0;3;SWE;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
169;2021.0;3;CHE;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
170;2021.0;3;SYR;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
171;2021.0;3;TJK;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
172;2021.0;3;TZA;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
173;2021.0;3;THA;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
174;2021.0;0;TLS;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
175;2021.0;3;TGO;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
176;2021.0;3;TON;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
177;2021.0;3;TTO;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
178;2021.0;3;TUN;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
179;2021.0;3;TUR;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
180;2021.0;3;TKM;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
181;2021.0;1;TUV;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
182;2021.0;3;UGA;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
183;2021.0;3;UKR;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
184;2021.0;3;ARE;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
185;2021.0;3;GBR;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
186;2021.0;3;USA;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
187;2021.0;3;URY;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
188;2021.0;3;UZB;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
189;2021.0;3;VUT;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
190;2021.0;3;VEN;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
191;2021.0;3;VNM;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
192;2021.0;3;YEM;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
193;2021.0;3;ZMB;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
194;2021.0;2;ZWE;both;Online consumer protection;Marketplace;Product Safety;Legal framework national;MP_PS_LF_ONCOPR;https://unctad.org/en/Pages/DTL/STI_and_ICTs/ICT4D-Legislation/eCom-Consumer-Protection-Laws.aspx;UNCTAD;Does the country have online consumer protection legislation?;;;;E-transaction Legislation Worldwide;nan;2023;"3=Legislation; 2=Draft Legislation; 1=No Legislation; 0=No Data"
